Censo,Localidad nivel 1,Localidad nivel 2,Localidad nivel 3,Localidad nivel 4,Especie,Cantidad,Observaciones
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Ardea purpurea,63,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Ardeola ralloides,2,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Bubulcus ibis,110,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Charadrius alexandrinus,1,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Chlidonias hybrida,80,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Ciconia ciconia,158,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Egretta garzetta,258,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Gallinula chloropus,2,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Limosa limosa,2,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Milvus migrans,63,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Nycticorax nycticorax,1,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Platalea leucorodia,135,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Porphyrio porphyrio,3,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Gelochelidon nilotica,10,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Tringa ochropus,2,
CT_200506,Parque Natural Norte,Hato Blanco,Hato Blanco,Hato Blanco Nuevo,Vanellus vanellus,1,
CT_200506,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Ardea cinerea,61,
CT_200506,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Ciconia ciconia,134,
CT_200506,Parque Natural Norte,Guadiamar Encauzado,Caño Guadiamar PNAT,Guadiamar encauzado,Milvus migrans,24,
CT_200506,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Anas platyrhynchos,9,
CT_200506,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Egretta garzetta,2,
CT_200506,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Fulica atra,135,
CT_200506,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Porphyrio porphyrio,3,
CT_200506,Parque Nacional De Doñana,Lucio De La FAO,Lucio De La FAO,Lucios FAO,Tachybaptus ruficollis,20,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Ardea cinerea,46,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Ardea purpurea,32,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Bubulcus ibis,431,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Charadrius alexandrinus,53,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Charadrius hiaticula,6,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Chlidonias hybrida,90,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Chlidonias niger,8,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Ciconia ciconia,7,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Egretta garzetta,40,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Gallinula chloropus,1,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Glareola pratincola,72,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Himantopus himantopus,33,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Chroicocephalus genei,1,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Chroicocephalus ridibundus,76,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Nycticorax nycticorax,2,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Platalea leucorodia,55,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Gelochelidon nilotica,148,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Tringa ochropus,1,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Cantaritas,Cantarita,Vanellus vanellus,3,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Anas platyrhynchos,5,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Ardea cinerea,2,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Ardea purpurea,18,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Bubulcus ibis,64,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Circus aeruginosus,2,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Fulica atra,16,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Gallinula chloropus,15,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Himantopus himantopus,15,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Ixobrychus minutus,2,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Nycticorax nycticorax,7,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Porphyrio porphyrio,9,
CT_200506,Parque Natural Norte,Brazo De La Torre Y Cantaritas,Brazo De La Torre,Brazo de la Torre,Tachybaptus ruficollis,1,
CT_200506,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,,Pterocles alchata,6,
CT_200506,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,,Burhinus oedicnemus,2,
CT_200506,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,,Circaetus gallicus,3,
CT_200506,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,,Falco tinnunculus,14,
CT_200506,Parque Nacional De Doñana,Los Caracoles,Los Caracoles,,Milvus milvus,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Aythya ferina,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Bomba de Pantomima,Ardea cinerea,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Bomba de Pantomima,Anas platyrhynchos,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Porphyrio porphyrio,6,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Platalea leucorodia,23,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Nycticorax nycticorax,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Himantopus himantopus,18,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Gallinula chloropus,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Fulica atra,6,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Egretta garzetta,38,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Bubulcus ibis,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Aythya ferina,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Ardea purpurea,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Ardea cinerea,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Caño Navarro,Anas platyrhynchos,30,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Vanellus vanellus,23,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Tachybaptus ruficollis,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Sternula albifrons,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Porphyrio porphyrio,41,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Netta rufina,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Ixobrychus minutus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Himantopus himantopus,9,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Glareola pratincola,100,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Fulica atra,73,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Egretta garzetta,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Circus aeruginosus,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Chlidonias hybrida,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Aythya ferina,16,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Ardea purpurea,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Ardea cinerea,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,Capitán,Anas platyrhynchos,48,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Canario,Gallinula chloropus,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Canario,Circus aeruginosus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,El Cestero,Himantopus himantopus,5,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,El Cestero,Egretta garzetta,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,El Cestero,Ciconia ciconia,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,El Cestero,Bubulcus ibis,25,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,El Cestero,Ardeola ralloides,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,El Cestero,Ardea purpurea,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,El Cestero,Ardea cinerea,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Tachybaptus ruficollis,11,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Gelochelidon nilotica,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Porphyrio porphyrio,33,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Platalea leucorodia,55,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Phoenicopterus roseus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Nycticorax nycticorax,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Ixobrychus minutus,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Himantopus himantopus,17,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Gallinula chloropus,14,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Fulica atra,254,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Egretta garzetta,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Circus aeruginosus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Chlidonias hybrida,10,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Charadrius alexandrinus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Aythya ferina,13,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Ardeola ralloides,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Ardea purpurea,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Ardea cinerea,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Mareca strepera,9,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Conde,Anas platyrhynchos,7,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Tachybaptus ruficollis,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Sternula albifrons,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Porphyrio porphyrio,46,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Gallinula chloropus,15,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Fulica atra,330,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Egretta garzetta,5,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Chlidonias hybrida,130,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Convento,Anas platyrhynchos,57,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Plegadis falcinellus,9,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Chroicocephalus ridibundus,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Himantopus himantopus,425,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Gallinula chloropus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Fulica atra,10,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Circus aeruginosus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Bubulcus ibis,40,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Ardea purpurea,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,El Reboso,Ardea cinerea,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Vanellus vanellus,6,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Gelochelidon nilotica,356,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Sternula albifrons,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Porphyrio porphyrio,262,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Plegadis falcinellus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Nycticorax nycticorax,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Chroicocephalus ridibundus,15,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Larus michahellis,1315,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Himantopus himantopus,456,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Gallinula chloropus,41,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Egretta garzetta,94,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Ciconia ciconia,22,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Chlidonias hybrida,304,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Bubulcus ibis,24,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Ardeola ralloides,5,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Ardea purpurea,31,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Ardea cinerea,21,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Isla Menor,Anas platyrhynchos,5,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Vanellus vanellus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Porphyrio porphyrio,21,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Himantopus himantopus,8,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Glareola pratincola,51,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Gallinula chloropus,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Fulica atra,7,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Circus aeruginosus,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Bubulcus ibis,6,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Brazo del Este,La Mejorada,Anas platyrhynchos,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Gelochelidon nilotica,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Porphyrio porphyrio,6,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Nycticorax nycticorax,2,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Chroicocephalus ridibundus,70,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Himantopus himantopus,50,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Glareola pratincola,22,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Egretta garzetta,7,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Chlidonias hybrida,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Bubulcus ibis,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Ardeola ralloides,1,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Ardea purpurea,4,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Ardea cinerea,3,
CT_200506,Margen Izquierda del Guadalquivir,Margen Izquierda del Guadalquivir,Arrozal Isla Menor,Las Segundas,Anas platyrhynchos,2,
